Customer ID,Invoice,BasketPrice,InvoiceDate
12549,494234,5.0,2010-01-12 15:01:00.000000000
12549,495815,595.95,2010-01-27 10:35:00.000000000
12549,507793,324.51,2010-05-11 12:40:00.000000000
12549,508177,91.8,2010-05-13 12:05:00.000000000
12553,526646,518.09,2010-10-12 13:35:00.000000000
12553,533949,378.48,2010-11-19 12:18:00.000000000
12554,522902,468.5,2010-09-17 12:29:00.000000000
12555,495747,129.23,2010-01-26 16:26:00.000000000
12557,492439,1952.64,2009-12-17 10:39:00.000000000
12557,511991,1708.56,2010-06-11 15:07:00.000000000
12557,525008,2443.98,2010-10-03 10:50:00.000000000
12557,536944,620.0,2010-12-03 12:20:00.000000000
12562,524716,426.0,2010-09-30 13:13:00.000000000
12562,533821,759.18,2010-11-19 09:35:00.000000000
12563,529201,249.24,2010-10-27 09:52:00.000000000
12567,497603,522.28,2010-02-11 10:30:00.000000000
12567,507058,319.15,2010-05-06 10:04:00.000000000
12567,513820,260.6,2010-06-29 10:35:00.000000000
12567,518418,845.17,2010-08-09 08:26:00.000000000
12567,533144,389.3,2010-11-16 13:33:00.000000000
12567,537065,1526.92,2010-12-05 11:57:00.000000000
12567,537468,415.46000000000004,2010-12-07 10:36:00.000000000
12568,500167,70.0,2010-03-05 09:15:00.000000000
12570,495801,77.52,2010-01-26 17:28:00.000000000
12573,520892,152.01999999999998,2010-08-31 17:25:00.000000000
12573,526402,165.46,2010-10-11 13:48:00.000000000
12573,534174,126.11,2010-11-21 13:35:00.000000000
12573,534633,113.28,2010-11-23 13:01:00.000000000
12575,514219,341.8,2010-07-01 09:15:00.000000000
12575,521790,281.02,2010-09-08 13:08:59.999999744
12576,514319,342.45,2010-07-01 13:46:00.000000000
12576,521651,163.17000000000002,2010-09-07 13:41:55.384615424
12576,532556,271.27,2010-11-12 12:44:00.000000000
12577,490139,210.55,2009-12-03 19:31:00.000000000
12577,529072,431.82,2010-10-26 12:21:59.999999744
12577,529073,25.05,2010-10-26 12:28:00.000000000
12577,534669,254.03,2010-11-23 13:59:00.000000000
12577,534670,74.5,2010-11-23 14:06:00.000000256
12578,523448,983.01,2010-09-22 11:19:00.000000000
12578,534049,836.08,2010-11-19 17:21:00.000000000
12580,507999,637.2,2010-05-12 11:45:00.000000000
12582,507687,837.11,2010-05-11 09:55:00.000000000
12582,526760,631.9300000000001,2010-10-13 10:52:00.000000000
12583,490458,817.4399999999999,2009-12-06 11:57:00.000000000
12583,499223,592.05,2010-02-25 11:45:00.000000000
12583,503503,714.0,2010-04-01 12:30:00.000000000
12583,507051,471.76,2010-05-06 09:08:59.999999744
12583,509284,300.6,2010-05-21 11:45:00.000000000
12583,510782,331.95,2010-06-03 15:29:00.000000000
12583,514867,554.8,2010-07-07 09:49:00.000000000
12583,519228,283.8,2010-08-15 12:40:00.000000000
12583,522335,523.8399999999999,2010-09-14 10:13:00.000000000
12583,525071,614.06,2010-10-03 14:50:00.000000000
12583,532088,358.25,2010-11-10 15:34:00.000000000
12583,533978,740.0,2010-11-19 13:35:00.000000000
12583,536370,855.86,2010-12-01 08:45:00.000000000
12586,492356,422.35,2009-12-16 13:15:00.000000000
12586,528166,627.0500000000001,2010-10-21 09:48:00.000000000
12586,536066,799.3299999999999,2010-11-30 10:47:00.000000000
12588,505317,309.1,2010-04-21 12:22:00.000000000
12588,531112,374.98,2010-11-05 12:38:00.000000000
12588,531121,40.0,2010-11-05 12:53:00.000000000
12589,494873,715.5,2010-01-19 12:26:00.000000000
12589,521038,1055.75,2010-09-02 09:14:00.000000000
12589,521097,1055.75,2010-09-02 10:37:00.000000000
12589,521111,162.0,2010-09-02 10:43:00.000000000
12589,527023,514.24,2010-10-14 11:54:00.000000256
12591,529215,698.15,2010-10-27 10:42:00.000000000
12591,532795,201.15,2010-11-14 14:32:00.000000000
12592,515123,715.02,2010-07-08 14:06:00.000000256
12592,515146,715.02,2010-07-08 14:25:59.999999744
12594,499964,154.14,2010-03-03 13:51:00.000000000
12594,512128,254.7,2010-06-14 09:40:00.000000000
12594,521722,368.7,2010-09-08 11:29:00.000000000
12594,527937,651.5500000000001,2010-10-19 14:05:00.000000000
12594,535430,295.20000000000005,2010-11-26 12:17:00.000000000
12595,516783,299.02,2010-07-23 09:10:00.000000000
12598,499517,609.07,2010-03-01 09:58:00.000000000
12598,499985,20.32,2010-03-03 16:03:00.000000000
12598,521162,782.6,2010-09-02 14:22:00.000000000
12599,507697,499.48,2010-05-11 10:42:00.000000000
12599,511547,89.2,2010-06-09 08:46:00.000000000
12599,520367,158.28,2010-08-25 14:34:00.000000000
12599,526640,153.9,2010-10-12 13:20:00.000000000
12599,531345,208.8,2010-11-07 13:14:00.000000000
12599,534696,154.48,2010-11-23 15:49:00.000000000
12600,490682,285.9,2009-12-07 13:37:00.000000000
12600,491709,147.99,2009-12-13 14:51:00.000000000
12600,494170,484.54,2010-01-12 10:36:00.000000000
12600,495773,4.57,2010-01-26 16:57:00.000000000
12600,498343,210.07000000000002,2010-02-18 11:19:00.000000000
12600,507692,235.34,2010-05-11 10:20:00.000000000
12600,518714,147.11,2010-08-11 10:53:00.000000000
12600,522770,159.95,2010-09-16 14:28:00.000000000
12600,525049,239.01000000000002,2010-10-03 13:38:00.000000000
12600,532428,250.85000000000002,2010-11-12 10:13:00.000000000
12600,535837,160.8,2010-11-29 10:02:00.000000000
12600,536967,76.5,2010-12-03 12:57:00.000000000
12601,529809,104.19999999999999,2010-10-31 10:57:00.000000000
12605,521661,256.99,2010-09-07 14:21:00.000000000
12605,526717,501.92,2010-10-12 16:51:00.000000256
12605,533825,34.0,2010-11-19 10:00:00.000000000
12605,535789,432.53999999999996,2010-11-28 14:17:59.999999744
12606,495736,21.0,2010-01-26 16:23:00.000000000
12608,529807,415.79,2010-10-31 10:49:00.000000000
12609,492816,330.6,2009-12-20 13:30:00.000000000
12609,503433,389.95,2010-04-01 08:43:00.000000000
12609,510176,305.2,2010-05-27 14:53:00.000000000
12609,517474,441.81,2010-07-29 12:03:00.000000000
12609,524951,370.9,2010-10-01 12:46:00.000000000
12609,536248,452.55,2010-11-30 14:48:00.000000000
12613,491805,1262.96,2009-12-14 13:10:00.000000000
12613,504097,372.82000000000005,2010-04-09 14:01:00.000000000
12613,512538,787.17,2010-06-16 12:45:00.000000000
12613,519501,509.95,2010-08-17 14:36:00.000000000
12613,533315,450.14,2010-11-16 17:17:00.000000000
12615,501663,1066.18,2010-03-18 14:09:00.000000000
12615,516885,1131.1499999999999,2010-07-23 14:16:00.000000000
12615,528419,914.7,2010-10-22 09:44:00.000000000
12615,528422,167.60999999999999,2010-10-22 09:45:00.000000000
12616,533104,388.1,2010-11-16 11:38:00.000000000
12619,510324,140.14,2010-05-28 12:52:00.000000000
12621,497383,274.44,2010-02-09 12:01:00.000000000
12621,501638,1048.08,2010-03-18 12:08:00.000000000
12621,507158,926.48,2010-05-06 13:45:00.000000000
12621,509433,295.85,2010-05-23 14:30:00.000000000
12621,512930,792.99,2010-06-20 12:09:00.000000000
12621,515280,702.9,2010-07-09 13:45:00.000000000
12621,517820,201.82999999999998,2010-08-02 12:24:00.000000000
12621,517951,732.61,2010-08-03 11:53:00.000000000
12621,520220,255.63,2010-08-25 09:44:00.000000000
12621,520494,682.8,2010-08-26 12:09:00.000000000
12621,522339,672.85,2010-09-14 10:43:00.000000000
12621,528571,1087.76,2010-10-22 12:59:00.000000000
12621,531205,600.1,2010-11-05 15:32:00.000000000
12621,533763,800.1,2010-11-18 14:55:00.000000000
12621,535666,1428.21,2010-11-28 11:52:00.000000000
12621,537894,464.61,2010-12-09 10:16:00.000000000
12623,494214,1507.72,2010-01-12 11:44:59.999999744
12623,499682,344.1,2010-03-02 09:25:00.000000000
12623,505083,414.77,2010-04-20 09:56:00.000000000
12623,512083,381.2,2010-06-13 12:32:00.000000000
12623,520848,324.8,2010-08-31 12:52:00.000000000
12623,527767,362.15,2010-10-19 09:35:00.000000000
12625,505453,969.69,2010-04-22 11:33:00.000000000
12625,516189,1511.37,2010-07-18 15:56:00.000000256
12629,526715,704.36,2010-10-12 16:40:00.000000000
12629,533818,853.86,2010-11-19 09:18:00.000000000
12631,494619,738.1800000000001,2010-01-15 14:50:00.000000000
12631,505337,910.93,2010-04-21 13:14:00.000000000
12631,505338,15.299999999999999,2010-04-21 13:15:00.000000000
12631,512097,534.14,2010-06-13 13:20:00.000000000
12631,521922,613.22,2010-09-09 14:49:28.421052672
12632,509447,328.32,2010-05-24 09:07:00.000000000
12632,514864,410.56,2010-07-07 09:39:00.000000000
12633,514387,2177.24,2010-07-02 11:44:00.000000000
12633,518271,668.64,2010-08-06 08:57:00.000000000
12633,534392,608.7,2010-11-22 13:09:00.000000000
12634,511685,360.0,2010-06-09 15:41:00.000000000
12634,513122,130.0,2010-06-22 10:05:00.000000000
12635,521839,731.33,2010-09-09 10:50:00.000000000
12635,532636,509.9,2010-11-12 15:46:00.000000256
12636,489444,141.0,2009-12-01 09:55:00.000000000
12637,512276,697.84,2010-06-14 13:36:00.000000000
12637,517252,215.95,2010-07-27 15:31:59.999999744
12637,532306,533.04,2010-11-11 14:29:00.000000000
12637,535472,871.58,2010-11-26 13:50:00.000000000
12638,500754,249.8,2010-03-10 10:30:00.000000000
12639,501910,253.57999999999998,2010-03-22 09:04:59.999999744
12639,524942,572.69,2010-10-01 12:17:00.000000000
12643,503810,1757.2,2010-04-07 14:16:00.000000000
12643,510348,91.2,2010-05-28 14:22:00.000000000
12643,510824,15.0,2010-06-03 19:57:00.000000000
12643,523186,222.0,2010-09-20 16:39:00.000000000
12643,528154,639.3,2010-10-20 16:35:00.000000000
12643,533952,1825.08,2010-11-19 12:42:00.000000000
12644,494442,613.53,2010-01-14 13:02:00.000000000
12644,497218,151.65,2010-02-07 14:27:00.000000000
12644,525308,572.45,2010-10-05 10:23:00.000000000
12645,497374,353.25,2010-02-09 10:49:00.000000000
12645,499881,473.09,2010-03-03 10:19:00.000000000
12645,520899,446.98,2010-09-01 09:25:20.769230592
12645,529186,470.40000000000003,2010-10-26 18:44:00.000000000
12647,494357,1383.4099999999999,2010-01-13 15:06:00.000000000
12647,496381,231.70000000000002,2010-02-01 11:44:00.000000000
12647,496629,20.4,2010-02-03 10:34:00.000000000
12647,497384,855.22,2010-02-09 12:03:00.000000000
12647,498836,5.1,2010-02-23 11:44:00.000000000
12647,499218,309.6,2010-02-25 11:23:00.000000000
12647,500161,394.35,2010-03-05 07:15:00.000000000
12647,501677,549.68,2010-03-18 16:16:00.000000000
12647,503439,627.8,2010-04-01 10:16:00.000000000
12647,505170,554.9,2010-04-20 12:49:00.000000000
12647,508101,755.42,2010-05-13 10:02:00.000000000
12647,509210,1318.63,2010-05-21 09:56:00.000000000
12647,511460,460.95,2010-06-08 12:53:00.000000000
12647,511461,456.05,2010-06-08 12:54:00.000000000
12647,511462,290.0,2010-06-08 12:55:00.000000000
12647,511463,571.35,2010-06-08 12:55:00.000000000
12647,513815,237.6,2010-06-29 09:59:00.000000000
12647,516839,566.95,2010-07-23 11:17:00.000000000
12647,519656,671.25,2010-08-19 10:58:00.000000000
12647,521375,619.14,2010-09-05 11:58:00.000000000
12647,521899,288.0,2010-09-09 12:29:00.000000000
12647,526642,692.3199999999999,2010-10-12 13:26:00.000000000
12647,532470,665.7,2010-11-12 11:41:00.000000000
12647,533822,539.4,2010-11-19 09:40:00.000000000
12647,537197,286.5,2010-12-05 14:02:00.000000000
12647,537198,85.5,2010-12-05 14:03:00.000000000
12647,537594,596.8,2010-12-07 12:28:00.000000000
12648,493876,205.75,2010-01-07 18:38:00.000000000
12648,500584,106.05,2010-03-09 09:55:00.000000000
12648,524207,467.15,2010-09-28 10:35:00.000000000
12649,494268,289.95,2010-01-12 17:24:00.000000000
12649,494611,79.19999999999999,2010-01-15 13:14:00.000000000
12649,506907,396.3,2010-05-05 10:39:00.000000000
12649,526485,393.59999999999997,2010-10-12 08:08:00.000000000
12649,534387,475.94,2010-11-22 12:57:00.000000000
12651,520876,99.0,2010-08-31 15:21:00.000000000
12651,529601,53.0,2010-10-29 09:44:00.000000000
12651,535424,99.3,2010-11-26 11:58:00.000000000
12652,524978,97.05000000000001,2010-10-01 15:16:00.000000000
12653,514221,1950.98,2010-07-01 09:56:00.000000000
12655,526491,261.35,2010-10-12 09:17:00.000000000
12656,509850,926.4,2010-05-26 09:00:00.000000000
12656,517333,535.25,2010-07-28 13:05:00.000000000
12656,526168,876.41,2010-10-10 10:43:00.000000000
12661,524601,162.0,2010-09-29 16:46:00.000000000
12662,503436,476.36,2010-04-01 09:50:00.000000000
12662,506712,231.85000000000002,2010-05-02 15:32:00.000000000
12662,508852,241.4,2010-05-18 15:06:00.000000000
12662,511780,249.78,2010-06-10 12:43:00.000000256
12662,514312,375.3,2010-07-01 13:25:00.000000000
12662,518684,314.56,2010-08-11 08:50:00.000000000
12662,522918,397.82,2010-09-17 14:31:00.000000000
12662,532019,383.35,2010-11-10 13:08:00.000000000
12662,534703,200.19,2010-11-23 16:18:00.000000000
12662,536527,261.48,2010-12-01 13:04:00.000000000
12663,497404,118.35,2010-02-09 14:28:00.000000000
12663,502487,85.65,2010-03-25 09:40:00.000000000
12664,491649,549.08,2009-12-13 10:28:00.000000000
12664,515592,639.08,2010-07-13 13:28:00.000000000
12665,497340,157.9,2010-02-08 15:11:00.000000000
12665,527479,81.8,2010-10-18 11:34:00.000000000
12666,532109,1248.42,2010-11-10 16:40:00.000000000
12668,496340,1755.74,2010-01-31 15:45:00.000000000
12668,500353,1966.84,2010-03-07 15:24:47.454545408
12668,500654,145.0,2010-03-09 11:10:00.000000000
12668,509199,634.77,2010-05-21 09:06:00.000000000
12668,525698,1962.8,2010-10-06 12:36:00.000000000
12668,535419,1172.38,2010-11-26 11:48:00.000000000
12670,497601,225.60000000000002,2010-02-11 10:13:00.000000000
12670,533827,538.64,2010-11-19 10:04:59.999999744
12671,504332,2622.481,2010-04-12 16:30:00.000000000
12672,505555,184.6,2010-04-23 09:57:00.000000000
12673,530433,619.5,2010-11-03 10:46:00.000000000
12675,507660,922.05,2010-05-10 16:44:00.000000000
12675,510860,12.75,2010-06-04 09:49:00.000000000
12676,519166,335.58000000000004,2010-08-13 13:29:00.000000000
12676,519167,118.44999999999999,2010-08-13 13:31:00.000000000
12676,519169,40.0,2010-08-13 13:35:00.000000000
12676,526222,683.79,2010-10-10 14:56:00.000000000
12676,529200,263.88,2010-10-27 09:36:00.000000000
12677,497662,190.7,2010-02-11 13:55:00.000000000
12677,510660,204.4,2010-06-02 14:30:00.000000000
12678,493863,2130.3,2010-01-07 16:46:00.000000000
12678,493924,180.0,2010-01-08 11:25:00.000000000
12678,507122,6174.5199999999995,2010-05-06 11:50:00.000000000
12678,514809,816.6,2010-07-06 11:44:00.000000000
12678,517485,110.0,2010-07-29 12:32:00.000000000
12678,520021,1720.24,2010-08-23 12:12:00.000000000
12678,521037,99.0,2010-09-02 09:14:00.000000000
12678,526267,4215.74,2010-10-11 10:56:00.000000000
12678,535836,816.47,2010-11-29 09:55:00.000000000
12681,491698,1004.09,2009-12-13 13:31:00.000000000
12681,493950,670.46,2010-01-08 13:19:00.000000000
12681,495725,533.44,2010-01-26 15:03:00.000000000
12681,497201,987.64,2010-02-07 11:37:00.000000000
12681,497394,242.94,2010-02-09 13:08:00.000000000
12681,499982,299.28,2010-03-03 15:56:00.000000000
12681,502288,376.48,2010-03-24 08:31:00.000000000
12681,504094,336.9,2010-04-09 13:08:00.000000000
12681,505314,1112.06,2010-04-21 12:02:00.000000000
12681,507252,394.85,2010-05-07 11:35:00.000000000
12681,509985,363.01,2010-05-26 14:43:00.000000000
12681,510668,34.0,2010-06-02 15:03:00.000000000
12681,511855,851.93,2010-06-11 08:25:00.000000000
12681,512744,1212.4,2010-06-17 14:46:00.000000000
12681,514529,534.72,2010-07-05 09:58:00.000000000
12681,521343,577.0799999999999,2010-09-03 13:18:00.000000000
12681,521921,1095.37,2010-09-09 14:48:00.000000000
12681,523583,569.05,2010-09-22 17:16:00.000000000
12681,526911,690.78,2010-10-13 15:40:00.000000000
12681,530394,625.65,2010-11-02 17:24:00.000000000
12681,531568,813.0,2010-11-09 10:31:00.000000000
12681,534364,1876.51,2010-11-22 11:58:00.000000000
12681,535389,662.01,2010-11-26 09:51:00.000000256
12681,537463,1033.52,2010-12-07 10:08:00.000000000
12682,489439,426.3,2009-12-01 09:28:00.000000000
12682,490959,507.9,2009-12-08 15:14:00.000000000
12682,492944,138.75,2009-12-21 13:18:00.000000000
12682,494280,854.35,2010-01-13 10:43:00.000000000
12682,496616,714.21,2010-02-03 09:03:00.000000000
12682,497606,351.99,2010-02-11 11:28:00.000000000
12682,498890,611.42,2010-02-23 13:21:00.000000000
12682,500653,689.45,2010-03-09 11:10:00.000000000
12682,504478,863.64,2010-04-14 10:13:00.000000000
12682,507156,593.49,2010-05-06 13:41:00.000000000
12682,510683,388.77,2010-06-03 09:29:00.000000000
12682,511096,544.01,2010-06-06 15:49:00.000000000
12682,513809,322.24,2010-06-29 09:28:00.000000000
12682,515945,398.53999999999996,2010-07-15 15:32:00.000000000
12682,520349,458.66999999999996,2010-08-25 13:22:00.000000000
12682,521896,400.35,2010-09-09 12:19:00.000000000
12682,522454,447.75,2010-09-14 15:40:00.000000000
12682,522497,18.0,2010-09-15 11:04:00.000000000
12682,526240,495.2,2010-10-11 09:11:00.000000000
12682,531741,1119.16,2010-11-09 12:48:00.000000000
12682,533956,238.11,2010-11-19 12:50:00.000000000
12682,536974,336.24,2010-12-03 13:59:00.000000000
12682,538093,739.05,2010-12-09 14:49:00.000000000
12683,491710,258.3,2009-12-13 15:00:59.999999744
12683,492830,975.06,2009-12-20 15:38:00.000000000
12683,497376,324.3,2010-02-09 11:11:00.000000000
12683,508097,732.42,2010-05-13 09:33:00.000000000
12683,521214,585.04,2010-09-03 09:27:00.000000000
12683,521952,259.31,2010-09-09 17:37:00.000000000
12683,537897,213.88,2010-12-09 10:37:00.000000000
12683,538008,849.2,2010-12-09 12:17:00.000000000
12686,536852,89.14,2010-12-03 09:51:00.000000000
12687,519342,280.0,2010-08-16 12:10:00.000000000
12687,519343,1858.91,2010-08-16 12:12:00.000000000
12691,527234,134.6,2010-10-15 12:00:00.000000000
12692,501114,110.95,2010-03-12 14:02:00.000000000
12693,514682,541.7,2010-07-05 13:56:00.000000000
12693,522325,157.96,2010-09-13 15:48:00.000000000
12693,531487,109.80000000000001,2010-11-08 14:57:00.000000000
12694,527123,969.78,2010-10-14 19:39:00.000000000
12695,497798,493.66,2010-02-12 13:22:00.000000000
12695,506267,249.7,2010-04-28 14:59:00.000000000
12695,513971,81.66,2010-06-29 16:12:00.000000000
12696,516193,317.15,2010-07-19 10:02:00.000000000
12696,524878,534.76,2010-10-01 10:43:00.000000000
12698,506278,339.75,2010-04-28 15:51:00.000000000
12699,527496,638.11,2010-10-18 12:07:00.000000000
12701,501438,547.3199999999999,2010-03-16 13:23:00.000000000
12701,510453,301.5,2010-06-01 10:42:00.000000000
12701,510936,620.6,2010-06-04 10:35:00.000000256
12701,513769,179.28,2010-06-28 13:44:00.000000000
12703,495360,544.03,2010-01-24 12:05:00.000000000
12703,501437,73.45,2010-03-16 13:22:00.000000000
12705,513336,1517.62,2010-06-24 09:51:00.000000000
12705,524828,1050.95,2010-09-30 17:05:00.000000000
12705,529720,1386.64,2010-10-29 13:58:00.000000000
12705,534183,248.75,2010-11-21 13:58:00.000000000
12705,534184,579.4,2010-11-21 13:59:00.000000000
12708,492716,205.47,2009-12-18 10:25:00.000000000
12708,495280,323.65,2010-01-22 12:24:00.000000000
12708,499454,249.5,2010-02-28 10:31:00.000000256
12708,503531,222.11,2010-04-01 13:16:59.999999744
12708,506578,395.34999999999997,2010-04-30 13:52:00.000000000
12708,514063,297.65,2010-06-30 11:57:00.000000000
12708,521958,243.82,2010-09-09 18:14:00.000000000
12708,529958,367.85,2010-10-31 15:09:00.000000000
12708,537250,196.44,2010-12-06 10:43:00.000000000
12709,491093,1378.42,2009-12-09 13:49:00.000000000
12709,491094,216.0,2009-12-09 13:49:00.000000000
12709,495699,1834.14,2010-01-26 12:38:00.000000000
12709,495700,20.4,2010-01-26 12:44:00.000000000
12709,495766,84.58,2010-01-26 16:38:00.000000000
12709,501545,2892.27,2010-03-17 14:59:00.000000000
12709,503926,240.57,2010-04-08 13:19:00.000000000
12709,503928,26.25,2010-04-08 13:21:00.000000000
12709,505335,3815.2999999999997,2010-04-21 13:00:00.000000000
12709,507062,1199.4099999999999,2010-05-06 10:28:00.000000000
12709,511083,1081.33,2010-06-06 14:16:00.000000000
12709,512434,941.5600000000001,2010-06-15 15:34:00.000000000
12709,516131,2903.71,2010-07-16 15:26:00.000000000
